,idx,person,sample,subsample,rating
0,22,anon,23,5,1.5
1,22,anon,23,2r,3.3
2,22,anon,23,4,4.5
3,22,anon,23,1r,3.0
0,26,anon,23,2r,4.5
1,26,anon,23,1r,4.0
2,26,anon,23,5,1.0
0,19,mnt,23,2r,2.2
1,19,mnt,23,3r,2.5
2,19,mnt,23,1r,3.5
3,19,mnt,23,5,1.0
4,19,mnt,23,4,2.0
0,28,anon,23,3r,3.6
1,28,anon,23,2r,4.1
2,28,anon,23,5,2.0
0,25,anon,23,2r,1.8
1,25,anon,23,3r,2.4
2,25,anon,23,5,1.0
3,25,anon,23,4,3.5
4,25,anon,23,1r,3.5
0,08,kw,23,5,1.5
1,08,kw,23,1r,3.0
2,08,kw,23,2r,4.0
3,08,kw,23,3r,4.5
4,08,kw,23,4,4.7
0,14,anon,23,2r,2.0
1,14,anon,23,3r,2.5
2,14,anon,23,5,1.0
3,14,anon,23,4,4.0
4,14,anon,23,1r,2.5
0,07,hlm,23,2r,3.0
1,07,hlm,23,1r,3.0
2,07,hlm,23,3r,4.0
3,07,hlm,23,4,4.0
4,07,hlm,23,5,1.5
0,30,anon,23,5,1.0
1,30,anon,23,3r,2.1
2,30,anon,23,2r,2.5
3,30,anon,23,1r,1.4
4,30,anon,23,4,3.0
0,20,anon,23,1r,3.0
1,20,anon,23,4,3.5
2,20,anon,23,3r,2.5
3,20,anon,23,2r,2.5
4,20,anon,23,5,1.0
0,01,garf,23,4,4.2
1,01,garf,23,1r,4.6
2,01,garf,23,2r,2.5
3,01,garf,23,3r,3.0
4,01,garf,23,5,1.0
0,04,anon,23,3r,3.5
1,04,anon,23,5,1.0
2,04,anon,23,2r,3.5
3,04,anon,23,4,4.7
4,04,anon,23,1r,3.9
0,12,igorc,23,3r,3.1
1,12,igorc,23,4,4.0
2,12,igorc,23,1r,3.0
3,12,igorc,23,5,1.0
4,12,igorc,23,2r,2.5
0,29,anon,23,2r,3.5
1,29,anon,23,3r,4.0
2,29,anon,23,5,1.0
3,29,anon,23,4,4.0
0,06,anon,23,5,1.4
1,06,anon,23,1r,4.0
2,06,anon,23,4,4.4
3,06,anon,23,3r,3.4
4,06,anon,23,2r,3.4
0,26,anon,03,5,4.0
0,16,anon,03,2r,4.5
1,16,anon,03,5,4.0
0,10,anon,03,5,3.5
1,10,anon,03,2r,4.5
0,28,anon,03,5,3.4
1,28,anon,03,,4.2
0,13,r2d2,03,4,4.5
1,13,r2d2,03,5,2.0
2,13,r2d2,03,2r,3.5
3,13,r2d2,03,3r,4.0
0,17,anon,03,5,1.9
1,17,anon,03,3r,4.0
2,17,anon,03,1r,2.5
3,17,anon,03,2r,3.5
0,25,anon,03,3r,4.0
1,25,anon,03,1r,3.0
2,25,anon,03,4,4.7
3,25,anon,03,5,2.5
4,25,anon,03,2r,2.5
0,08,kw,03,4,4.5
1,08,kw,03,2r,2.0
2,08,kw,03,5,1.0
3,08,kw,03,1r,1.5
4,08,kw,03,3r,2.5
0,14,anon,03,1r,3.0
1,14,anon,03,2r,2.0
2,14,anon,03,5,2.0
0,07,hlm,03,4,4.0
1,07,hlm,03,2r,2.5
2,07,hlm,03,1r,2.0
3,07,hlm,03,3r,3.0
4,07,hlm,03,5,1.5
0,32,anon,03,4,4.5
1,32,anon,03,5,3.0
2,32,anon,03,2r,4.5
3,32,anon,03,3r,4.0
4,32,anon,03,1r,3.5
0,30,anon,03,5,2.6
1,30,anon,03,1r,1.5
2,30,anon,03,2r,2.0
3,30,anon,03,3r,3.0
4,30,anon,03,4,4.0
0,20,anon,03,1r,3.5
1,20,anon,03,3r,3.5
2,20,anon,03,2r,3.0
3,20,anon,03,5,1.5
0,05,stc,03,2r,4.4
1,05,stc,03,3r,4.5
2,05,stc,03,1r,4.0
3,05,stc,03,5,2.4
0,01,garf,03,2r,4.6
1,01,garf,03,1r,3.5
2,01,garf,03,4,4.8
3,01,garf,03,3r,4.3
4,01,garf,03,5,3.8
0,04,anon,03,2r,2.9
1,04,anon,03,3r,3.0
2,04,anon,03,5,1.0
3,04,anon,03,1r,2.7
4,04,anon,03,4,4.0
0,12,igorc,03,5,1.3
1,12,igorc,03,3r,2.8
2,12,igorc,03,1r,2.2
3,12,igorc,03,4,4.6
4,12,igorc,03,2r,3.0
0,29,anon,03,2r,3.5
1,29,anon,03,5,1.5
2,29,anon,03,1r,2.0
3,29,anon,03,3r,3.5
0,06,anon,03,2r,3.6
1,06,anon,03,5,2.8
2,06,anon,03,1r,3.6
3,06,anon,03,3r,3.9
0,15,thiagoc,03,2r,4.7
1,15,thiagoc,03,5,4.0
2,15,thiagoc,03,3r,4.6
0,26,anon,01,4,3.0
1,26,anon,01,5,1.0
2,26,anon,01,1r,3.0
0,19,mnt,01,1r,3.5
1,19,mnt,01,4,2.5
2,19,mnt,01,2r,3.0
3,19,mnt,01,3r,4.0
4,19,mnt,01,5,1.5
0,16,anon,01,1r,3.2
1,16,anon,01,4,2.8
2,16,anon,01,5,2.5
3,16,anon,01,3r,4.5
0,10,anon,01,1r,2.0
1,10,anon,01,4,2.5
2,10,anon,01,5,3.0
0,28,anon,01,4,2.6
1,28,anon,01,1r,2.5
2,28,anon,01,5,3.2
0,02,anon,01,4,3.0
1,02,anon,01,3r,3.5
2,02,anon,01,5,2.0
3,02,anon,01,1r,2.5
4,02,anon,01,2r,4.0
0,13,r2d2,01,1r,2.0
1,13,r2d2,01,4,2.5
2,13,r2d2,01,3r,3.5
3,13,r2d2,01,5,1.0
4,13,r2d2,01,2r,3.8
0,17,anon,01,1r,2.5
1,17,anon,01,5,1.6
2,17,anon,01,4,2.0
0,25,anon,01,1r,2.0
1,25,anon,01,3r,3.3
2,25,anon,01,5,1.0
3,25,anon,01,2r,3.9
4,25,anon,01,4,1.5
0,08,kw,01,3r,4.8
1,08,kw,01,4,3.0
2,08,kw,01,2r,4.8
3,08,kw,01,1r,2.6
4,08,kw,01,5,2.0
0,14,anon,01,3r,4.0
1,14,anon,01,1r,2.0
2,14,anon,01,2r,4.0
3,14,anon,01,5,1.0
4,14,anon,01,4,2.5
0,07,hlm,01,1r,1.9
1,07,hlm,01,2r,3.6
2,07,hlm,01,3r,3.4
3,07,hlm,01,4,2.1
4,07,hlm,01,5,1.5
0,32,anon,01,2r,3.8
1,32,anon,01,4,2.0
2,32,anon,01,1r,1.6
3,32,anon,01,3r,3.0
4,32,anon,01,5,1.5
0,30,anon,01,5,1.0
1,30,anon,01,1r,2.0
2,30,anon,01,3r,4.0
3,30,anon,01,4,3.0
4,30,anon,01,2r,3.5
0,20,anon,01,4,2.7
1,20,anon,01,5,2.0
2,20,anon,01,3r,3.2
3,20,anon,01,2r,3.7
4,20,anon,01,1r,3.0
0,05,stc,01,5,1.0
1,05,stc,01,1r,2.5
2,05,stc,01,4,2.3
0,01,garf,01,5,2.2
1,01,garf,01,2r,4.3
2,01,garf,01,4,3.6
3,01,garf,01,1r,3.1
4,01,garf,01,3r,4.0
0,04,anon,01,1r,2.9
1,04,anon,01,4,2.8
2,04,anon,01,3r,3.3
3,04,anon,01,2r,3.4
4,04,anon,01,5,1.0
0,12,igorc,01,1r,2.0
1,12,igorc,01,2r,3.1
2,12,igorc,01,5,1.0
3,12,igorc,01,3r,2.8
4,12,igorc,01,4,2.2
0,31,anon,01,4,1.0
1,31,anon,01,2r,3.2
2,31,anon,01,1r,1.1
3,31,anon,01,3r,3.1
4,31,anon,01,5,1.2
0,11,anon,01,4,2.5
1,11,anon,01,5,3.8
2,11,anon,01,1r,1.8
0,29,anon,01,5,1.7
1,29,anon,01,1r,2.7
2,29,anon,01,2r,4.5
3,29,anon,01,4,3.7
0,06,anon,01,2r,4.4
1,06,anon,01,1r,3.1
2,06,anon,01,5,1.8
3,06,anon,01,4,2.0
0,15,thiagoc,01,4,4.5
1,15,thiagoc,01,5,3.0
2,15,thiagoc,01,1r,4.5
0,18,zaz,01,5,2.0
1,18,zaz,01,1r,2.8
2,18,zaz,01,4,3.5
3,18,zaz,01,3r,4.5
4,18,zaz,01,2r,4.5
0,22,anon,26,4,4.8
1,22,anon,26,1r,3.2
2,22,anon,26,3r,4.7
3,22,anon,26,2r,3.5
4,22,anon,26,5,2.0
0,26,anon,26,1r,3.0
1,26,anon,26,5,1.5
2,26,anon,26,4,3.0
0,33,anon,26,5,1.0
1,33,anon,26,4,2.5
2,33,anon,26,1r,2.0
3,33,anon,26,2r,2.7
4,33,anon,26,3r,4.0
0,28,anon,26,5,3.6
1,28,anon,26,1r,4.0
2,28,anon,26,4,3.2
0,25,anon,26,5,1.0
1,25,anon,26,3r,3.5
2,25,anon,26,1r,1.9
3,25,anon,26,4,2.3
4,25,anon,26,2r,3.0
0,08,kw,26,3r,4.5
1,08,kw,26,4,3.5
2,08,kw,26,1r,2.5
3,08,kw,26,2r,4.7
4,08,kw,26,5,1.0
0,14,anon,26,3r,3.5
1,14,anon,26,4,2.0
2,14,anon,26,5,1.0
3,14,anon,26,1r,2.5
0,07,hlm,26,4,3.0
1,07,hlm,26,3r,3.5
2,07,hlm,26,1r,2.5
3,07,hlm,26,5,1.5
4,07,hlm,26,2r,3.5
0,30,anon,26,5,1.0
1,30,anon,26,2r,2.9
2,30,anon,26,1r,2.0
3,30,anon,26,3r,4.5
4,30,anon,26,4,1.8
0,20,anon,26,4,2.5
1,20,anon,26,1r,2.8
2,20,anon,26,5,1.3
3,20,anon,26,3r,3.3
4,20,anon,26,2r,3.3
0,01,garf,26,1r,3.0
1,01,garf,26,5,1.5
2,01,garf,26,4,2.0
3,01,garf,26,3r,4.2
4,01,garf,26,2r,4.7
0,04,anon,26,1r,3.5
1,04,anon,26,5,1.0
2,04,anon,26,2r,2.7
3,04,anon,26,4,2.9
4,04,anon,26,3r,3.8
0,12,igorc,26,4,2.5
1,12,igorc,26,1r,2.6
2,12,igorc,26,5,1.0
3,12,igorc,26,3r,3.3
4,12,igorc,26,2r,3.7
0,11,anon,26,4,2.8
1,11,anon,26,2r,4.9
2,11,anon,26,5,3.9
3,11,anon,26,1r,3.6
0,29,anon,26,3r,4.3
1,29,anon,26,1r,4.0
2,29,anon,26,4,3.5
3,29,anon,26,5,2.0
4,29,anon,26,2r,4.0
0,06,anon,26,4,3.7
1,06,anon,26,2r,4.3
2,06,anon,26,1r,2.7
3,06,anon,26,3r,4.0
4,06,anon,26,5,1.4
0,22,anon,28,4,4.5
1,22,anon,28,2r,3.5
2,22,anon,28,5,2.0
3,22,anon,28,3r,4.8
4,22,anon,28,1r,3.5
0,26,anon,28,1r,3.5
1,26,anon,28,5,1.0
0,33,anon,28,3r,3.8
1,33,anon,28,1r,3.5
2,33,anon,28,5,1.0
3,33,anon,28,2r,3.1
4,33,anon,28,4,2.4
0,28,anon,28,5,2.6
1,28,anon,28,1r,4.5
0,25,anon,28,2r,2.5
1,25,anon,28,3r,2.5
2,25,anon,28,4,2.8
3,25,anon,28,5,1.5
4,25,anon,28,1r,2.0
0,08,kw,28,2r,4.6
1,08,kw,28,5,1.0
2,08,kw,28,4,3.6
3,08,kw,28,1r,3.0
0,14,anon,28,4,4.0
1,14,anon,28,2r,3.5
2,14,anon,28,1r,4.0
3,14,anon,28,5,1.0
0,07,hlm,28,3r,4.0
1,07,hlm,28,1r,2.0
2,07,hlm,28,5,1.5
3,07,hlm,28,4,3.4
4,07,hlm,28,2r,3.6
0,30,anon,28,3r,4.5
1,30,anon,28,4,3.3
2,30,anon,28,2r,3.1
3,30,anon,28,1r,2.0
4,30,anon,28,5,1.0
0,20,anon,28,4,3.5
1,20,anon,28,5,1.2
2,20,anon,28,1r,2.8
3,20,anon,28,3r,3.3
4,20,anon,28,2r,3.2
0,01,garf,28,5,1.5
1,01,garf,28,3r,4.7
2,01,garf,28,1r,4.3
3,01,garf,28,4,4.5
0,04,anon,28,5,1.0
1,04,anon,28,4,3.5
2,04,anon,28,2r,3.6
3,04,anon,28,3r,3.7
4,04,anon,28,1r,2.5
0,12,igorc,28,5,1.0
1,12,igorc,28,2r,3.7
2,12,igorc,28,3r,4.0
3,12,igorc,28,1r,2.8
4,12,igorc,28,4,3.9
0,29,anon,28,4,4.0
1,29,anon,28,5,3.0
0,06,anon,28,1r,3.8
1,06,anon,28,5,2.1
0,22,anon,11,2r,4.1
1,22,anon,11,1r,3.8
2,22,anon,11,3r,4.8
3,22,anon,11,4,4.9
4,22,anon,11,5,2.0
0,26,anon,11,5,2.0
0,33,anon,11,2r,2.3
1,33,anon,11,5,1.0
2,33,anon,11,3r,3.7
3,33,anon,11,4,2.6
4,33,anon,11,1r,3.1
0,28,anon,11,5,3.2
0,17,anon,11,5,2.0
0,25,anon,11,4,4.4
1,25,anon,11,5,1.0
2,25,anon,11,1r,3.2
3,25,anon,11,3r,3.8
4,25,anon,11,2r,2.2
0,08,kw,11,5,2.0
1,08,kw,11,2r,4.2
2,08,kw,11,1r,4.5
3,08,kw,11,4,4.7
4,08,kw,11,3r,4.5
0,14,anon,11,1r,3.0
1,14,anon,11,3r,3.0
2,14,anon,11,5,1.0
3,14,anon,11,4,3.0
4,14,anon,11,2r,2.5
0,07,hlm,11,5,1.5
1,07,hlm,11,3r,4.1
2,07,hlm,11,2r,3.5
3,07,hlm,11,1r,3.9
4,07,hlm,11,4,3.9
0,30,anon,11,1r,3.5
1,30,anon,11,5,1.0
2,30,anon,11,2r,3.9
3,30,anon,11,4,4.2
4,30,anon,11,3r,3.3
0,20,anon,11,5,1.7
1,20,anon,11,2r,3.2
2,20,anon,11,1r,3.5
3,20,anon,11,3r,3.3
0,01,garf,11,1r,4.2
1,01,garf,11,4,4.8
2,01,garf,11,5,2.0
3,01,garf,11,2r,3.8
4,01,garf,11,3r,3.5
0,04,anon,11,5,1.0
1,04,anon,11,3r,3.9
2,04,anon,11,2r,4.0
3,04,anon,11,1r,4.2
4,04,anon,11,4,3.9
0,12,igorc,11,3r,2.5
1,12,igorc,11,2r,2.5
2,12,igorc,11,1r,3.5
3,12,igorc,11,5,1.0
4,12,igorc,11,4,3.2
0,29,anon,11,4,4.5
1,29,anon,11,5,1.7
0,06,anon,11,1r,3.8
1,06,anon,11,5,2.0
2,06,anon,11,2r,4.5
3,06,anon,11,3r,4.6
0,15,thiagoc,11,5,3.5
0,22,anon,22,2r,3.5
1,22,anon,22,3r,4.5
2,22,anon,22,4,4.5
3,22,anon,22,1r,3.5
4,22,anon,22,5,1.0
0,26,anon,22,5,1.0
1,26,anon,22,2r,4.0
0,28,anon,22,1r,4.0
1,28,anon,22,2r,2.9
2,28,anon,22,5,1.0
0,25,anon,22,5,1.0
1,25,anon,22,4,4.2
2,25,anon,22,2r,3.0
3,25,anon,22,1r,3.5
4,25,anon,22,3r,3.0
0,08,kw,22,1r,4.0
1,08,kw,22,2r,4.6
2,08,kw,22,4,4.9
3,08,kw,22,5,1.0
0,14,anon,22,1r,3.5
1,14,anon,22,5,1.0
2,14,anon,22,3r,4.0
3,14,anon,22,2r,2.2
0,07,hlm,22,1r,2.5
1,07,hlm,22,2r,2.5
2,07,hlm,22,5,1.5
3,07,hlm,22,4,4.0
4,07,hlm,22,3r,3.5
0,30,anon,22,1r,2.5
1,30,anon,22,2r,2.1
2,30,anon,22,5,1.0
3,30,anon,22,4,3.6
4,30,anon,22,3r,4.3
0,20,anon,22,2r,2.5
1,20,anon,22,3r,4.0
2,20,anon,22,1r,3.3
3,20,anon,22,4,3.0
4,20,anon,22,5,1.0
0,01,garf,22,5,1.5
1,01,garf,22,1r,4.5
2,01,garf,22,4,3.3
3,01,garf,22,2r,3.0
0,04,anon,22,3r,4.0
1,04,anon,22,1r,3.0
2,04,anon,22,2r,4.0
3,04,anon,22,4,4.0
4,04,anon,22,5,1.0
0,12,igorc,22,4,3.4
1,12,igorc,22,2r,2.6
2,12,igorc,22,3r,2.8
3,12,igorc,22,5,1.0
4,12,igorc,22,1r,3.9
0,29,anon,22,5,1.7
1,29,anon,22,2r,3.6
2,29,anon,22,3r,4.0
3,29,anon,22,4,4.0
0,06,anon,22,1r,3.9
1,06,anon,22,2r,4.0
2,06,anon,22,5,1.2
0,22,anon,17,3r,4.8
1,22,anon,17,4,4.5
2,22,anon,17,1r,3.5
3,22,anon,17,2r,3.7
4,22,anon,17,5,2.0
0,26,anon,17,2r,3.5
1,26,anon,17,5,1.0
0,19,mnt,17,3r,2.5
1,19,mnt,17,4,2.0
2,19,mnt,17,5,1.5
3,19,mnt,17,2r,2.2
4,19,mnt,17,1r,1.0
0,28,anon,17,2r,4.3
1,28,anon,17,1r,4.1
2,28,anon,17,5,3.2
0,17,anon,17,5,2.1
1,17,anon,17,1r,4.1
0,25,anon,17,5,2.0
1,25,anon,17,2r,2.7
2,25,anon,17,3r,4.5
3,25,anon,17,1r,3.0
0,08,kw,17,3r,4.2
1,08,kw,17,1r,3.0
2,08,kw,17,5,1.0
3,08,kw,17,4,4.0
4,08,kw,17,2r,2.5
0,14,anon,17,5,1.0
1,14,anon,17,1r,3.0
2,14,anon,17,3r,2.5
3,14,anon,17,2r,1.8
0,07,hlm,17,1r,2.4
1,07,hlm,17,5,1.5
2,07,hlm,17,2r,2.6
3,07,hlm,17,4,4.1
4,07,hlm,17,3r,3.9
0,30,anon,17,3r,2.6
1,30,anon,17,5,1.0
2,30,anon,17,2r,1.5
3,30,anon,17,4,3.2
4,30,anon,17,1r,2.0
0,20,anon,17,1r,3.5
1,20,anon,17,4,3.7
2,20,anon,17,2r,2.8
3,20,anon,17,3r,3.3
4,20,anon,17,5,1.2
0,01,garf,17,2r,3.0
1,01,garf,17,5,1.0
2,01,garf,17,3r,4.5
3,01,garf,17,1r,4.0
0,04,anon,17,3r,4.5
1,04,anon,17,1r,3.2
2,04,anon,17,4,4.6
3,04,anon,17,2r,4.0
4,04,anon,17,5,1.0
0,12,igorc,17,2r,2.7
1,12,igorc,17,5,1.0
2,12,igorc,17,1r,1.5
3,12,igorc,17,4,3.8
4,12,igorc,17,3r,3.4
0,29,anon,17,3r,4.0
1,29,anon,17,1r,4.0
2,29,anon,17,5,2.0
3,29,anon,17,2r,3.5
0,06,anon,17,2r,3.5
1,06,anon,17,5,1.0
2,06,anon,17,1r,3.0
0,15,thiagoc,17,5,3.5
1,15,thiagoc,17,2r,4.5
0,22,anon,25,4,4.3
1,22,anon,25,3r,4.6
2,22,anon,25,5,2.0
3,22,anon,25,2r,4.2
4,22,anon,25,1r,3.8
0,26,anon,25,5,3.0
0,28,anon,25,5,2.7
1,28,anon,25,3r,4.1
2,28,anon,25,,4.2
3,28,anon,25,4,4.0
0,25,anon,25,5,1.3
1,25,anon,25,4,2.0
2,25,anon,25,2r,2.8
3,25,anon,25,3r,4.0
4,25,anon,25,1r,2.4
0,08,kw,25,2r,4.0
1,08,kw,25,1r,3.6
2,08,kw,25,3r,4.5
3,08,kw,25,5,1.0
0,14,anon,25,4,3.0
1,14,anon,25,1r,3.5
2,14,anon,25,2r,3.0
3,14,anon,25,5,1.0
0,07,hlm,25,1r,3.0
1,07,hlm,25,5,1.5
2,07,hlm,25,4,4.1
3,07,hlm,25,2r,3.5
4,07,hlm,25,3r,3.9
0,30,anon,25,4,2.6
1,30,anon,25,1r,3.0
2,30,anon,25,3r,4.0
3,30,anon,25,5,1.0
4,30,anon,25,2r,3.4
0,20,anon,25,1r,3.0
1,20,anon,25,2r,2.2
2,20,anon,25,4,3.2
3,20,anon,25,5,1.0
4,20,anon,25,3r,2.8
0,01,garf,25,2r,4.1
1,01,garf,25,3r,4.5
2,01,garf,25,1r,3.5
3,01,garf,25,5,2.3
4,01,garf,25,4,3.1
0,04,anon,25,5,1.0
1,04,anon,25,2r,3.7
2,04,anon,25,1r,3.5
3,04,anon,25,3r,3.8
4,04,anon,25,4,3.7
0,12,igorc,25,1r,2.9
1,12,igorc,25,2r,2.8
2,12,igorc,25,5,1.1
3,12,igorc,25,3r,4.1
4,12,igorc,25,4,4.0
0,29,anon,25,5,2.7
1,29,anon,25,4,4.0
0,06,anon,25,5,1.8
1,06,anon,25,1r,4.0
0,22,anon,16,5,2.0
1,22,anon,16,4,4.0
2,22,anon,16,2r,3.5
3,22,anon,16,1r,3.0
4,22,anon,16,3r,4.0
0,26,anon,16,2r,3.0
1,26,anon,16,5,1.0
2,26,anon,16,3r,3.5
0,33,anon,16,5,1.0
1,33,anon,16,4,3.0
2,33,anon,16,1r,2.5
3,33,anon,16,2r,1.5
4,33,anon,16,3r,1.9
0,19,mnt,16,2r,1.5
1,19,mnt,16,5,1.0
2,19,mnt,16,1r,3.0
3,19,mnt,16,3r,1.5
4,19,mnt,16,4,3.5
0,03,anon,16,2r,2.5
1,03,anon,16,3r,3.5
2,03,anon,16,5,1.5
0,23,gr3g,16,2r,4.4
1,23,gr3g,16,5,3.6
2,23,gr3g,16,3r,4.6
0,28,anon,16,5,3.7
1,28,anon,16,2r,3.8
0,17,anon,16,5,1.9
1,17,anon,16,3r,2.5
2,17,anon,16,2r,2.4
0,25,anon,16,3r,3.0
1,25,anon,16,4,4.2
2,25,anon,16,5,1.5
3,25,anon,16,2r,1.0
4,25,anon,16,1r,3.5
0,08,kw,16,5,2.5
1,08,kw,16,2r,3.0
2,08,kw,16,3r,3.0
3,08,kw,16,4,4.0
4,08,kw,16,1r,4.7
0,14,anon,16,5,1.0
1,14,anon,16,3r,1.5
2,14,anon,16,4,3.2
3,14,anon,16,1r,2.7
4,14,anon,16,2r,1.5
0,07,hlm,16,5,1.5
1,07,hlm,16,4,4.0
2,07,hlm,16,3r,2.5
3,07,hlm,16,2r,2.5
4,07,hlm,16,1r,3.5
0,30,anon,16,3r,1.5
1,30,anon,16,4,4.2
2,30,anon,16,1r,3.5
3,30,anon,16,2r,1.3
4,30,anon,16,5,1.0
0,20,anon,16,5,1.5
1,20,anon,16,2r,3.2
2,20,anon,16,3r,3.5
3,20,anon,16,1r,3.7
0,01,garf,16,1r,4.0
1,01,garf,16,3r,3.0
2,01,garf,16,5,1.0
3,01,garf,16,4,4.5
4,01,garf,16,2r,2.5
0,04,anon,16,4,3.3
1,04,anon,16,3r,2.4
2,04,anon,16,1r,2.8
3,04,anon,16,2r,2.4
4,04,anon,16,5,1.0
0,12,igorc,16,4,4.1
1,12,igorc,16,1r,3.4
2,12,igorc,16,3r,2.0
3,12,igorc,16,2r,1.5
4,12,igorc,16,5,1.0
0,29,anon,16,5,2.5
