,idx,person,sample,subsample,rating
1,29,anon,16,1r,4.3
2,29,anon,16,2r,3.5
3,29,anon,16,3r,4.0
0,06,anon,16,3r,2.0
1,06,anon,16,1r,3.8
2,06,anon,16,5,1.8
3,06,anon,16,2r,2.6
0,15,thiagoc,16,5,3.5
0,22,anon,21,5,2.0
1,22,anon,21,2r,3.3
2,22,anon,21,1r,3.0
3,22,anon,21,4,4.8
4,22,anon,21,3r,4.8
0,26,anon,21,5,2.0
0,33,anon,21,2r,2.2
1,33,anon,21,4,3.5
2,33,anon,21,3r,3.5
3,33,anon,21,5,1.0
4,33,anon,21,1r,3.8
0,28,anon,21,5,2.2
0,25,anon,21,1r,3.2
1,25,anon,21,5,1.0
2,25,anon,21,2r,1.8
3,25,anon,21,3r,2.2
4,25,anon,21,4,4.0
0,08,kw,21,5,1.5
1,08,kw,21,4,4.7
2,08,kw,21,3r,3.5
3,08,kw,21,1r,2.0
4,08,kw,21,2r,3.5
0,14,anon,21,2r,3.0
1,14,anon,21,5,1.0
2,14,anon,21,1r,4.0
3,14,anon,21,3r,2.5
0,07,hlm,21,4,4.0
1,07,hlm,21,3r,2.9
2,07,hlm,21,5,1.5
3,07,hlm,21,1r,3.1
4,07,hlm,21,2r,3.1
0,30,anon,21,3r,2.3
1,30,anon,21,2r,3.0
2,30,anon,21,4,3.9
3,30,anon,21,5,1.0
4,30,anon,21,1r,3.4
0,20,anon,21,2r,3.0
1,20,anon,21,1r,3.7
2,20,anon,21,5,1.0
3,20,anon,21,4,3.3
4,20,anon,21,3r,2.5
0,01,garf,21,3r,3.5
1,01,garf,21,4,4.0
2,01,garf,21,1r,4.3
3,01,garf,21,2r,3.6
4,01,garf,21,5,1.0
0,04,anon,21,5,1.0
1,04,anon,21,1r,3.1
2,04,anon,21,3r,3.6
3,04,anon,21,2r,3.6
0,12,igorc,21,1r,3.9
1,12,igorc,21,3r,1.8
2,12,igorc,21,2r,2.0
3,12,igorc,21,4,4.0
4,12,igorc,21,5,1.0
0,11,anon,21,5,1.8
0,29,anon,21,2r,3.8
1,29,anon,21,4,4.1
2,29,anon,21,5,2.0
3,29,anon,21,3r,3.5
0,06,anon,21,3r,3.8
1,06,anon,21,2r,3.5
2,06,anon,21,1r,2.1
3,06,anon,21,5,1.4
0,26,anon,13,2r,4.0
1,26,anon,13,5,1.0
2,26,anon,13,1r,4.7
0,19,mnt,13,4,2.8
1,19,mnt,13,1r,3.0
2,19,mnt,13,2r,2.0
3,19,mnt,13,5,1.0
4,19,mnt,13,3r,2.0
0,28,anon,13,5,2.6
0,17,anon,13,5,1.9
0,25,anon,13,3r,3.0
1,25,anon,13,5,1.0
2,25,anon,13,2r,2.0
3,25,anon,13,4,4.0
4,25,anon,13,1r,2.0
0,08,kw,13,5,1.0
1,08,kw,13,1r,2.4
0,14,anon,13,4,4.0
1,14,anon,13,1r,2.5
2,14,anon,13,3r,2.8
3,14,anon,13,2r,2.0
4,14,anon,13,5,1.0
0,07,hlm,13,1r,3.0
1,07,hlm,13,5,1.5
2,07,hlm,13,2r,3.0
3,07,hlm,13,3r,3.5
0,30,anon,13,3r,2.0
1,30,anon,13,2r,2.0
2,30,anon,13,5,1.0
3,30,anon,13,1r,2.6
4,30,anon,13,4,4.7
0,20,anon,13,5,1.0
1,20,anon,13,3r,3.3
2,20,anon,13,2r,3.0
0,01,garf,13,1r,4.8
1,01,garf,13,2r,4.2
2,01,garf,13,3r,3.9
3,01,garf,13,5,1.4
4,01,garf,13,4,4.0
0,04,anon,13,1r,3.8
1,04,anon,13,4,4.1
2,04,anon,13,3r,3.3
3,04,anon,13,5,1.0
4,04,anon,13,2r,3.3
0,12,igorc,13,3r,2.6
1,12,igorc,13,1r,3.3
2,12,igorc,13,4,4.0
3,12,igorc,13,5,1.0
4,12,igorc,13,2r,2.0
0,11,anon,13,5,1.6
0,29,anon,13,2r,3.5
0,06,anon,13,1r,3.0
1,06,anon,13,3r,4.2
2,06,anon,13,2r,4.2
3,06,anon,13,5,2.0
0,15,thiagoc,13,5,3.0
0,22,anon,14,1r,3.0
1,22,anon,14,5,1.0
2,22,anon,14,2r,3.5
3,22,anon,14,3r,4.8
4,22,anon,14,4,4.5
0,26,anon,14,5,1.0
1,26,anon,14,1r,4.5
0,28,anon,14,2r,4.0
1,28,anon,14,5,2.9
2,28,anon,14,,4.3
0,17,anon,14,5,1.6
0,25,anon,14,2r,2.5
1,25,anon,14,3r,3.0
2,25,anon,14,4,4.0
3,25,anon,14,1r,3.3
4,25,anon,14,5,1.0
0,08,kw,14,4,4.7
1,08,kw,14,3r,3.5
2,08,kw,14,5,1.0
3,08,kw,14,1r,3.0
4,08,kw,14,2r,4.2
0,14,anon,14,5,1.0
1,14,anon,14,4,3.8
2,14,anon,14,3r,2.5
3,14,anon,14,1r,3.0
4,14,anon,14,2r,2.8
0,07,hlm,14,3r,3.5
1,07,hlm,14,1r,3.1
2,07,hlm,14,5,1.5
3,07,hlm,14,4,4.0
4,07,hlm,14,2r,2.9
0,30,anon,14,3r,3.4
1,30,anon,14,2r,4.0
2,30,anon,14,1r,1.8
3,30,anon,14,5,1.0
4,30,anon,14,4,2.6
0,20,anon,14,1r,3.7
1,20,anon,14,4,2.8
2,20,anon,14,2r,3.0
3,20,anon,14,5,1.5
4,20,anon,14,3r,3.3
0,01,garf,14,1r,3.1
1,01,garf,14,5,1.0
2,01,garf,14,2r,4.6
3,01,garf,14,4,4.1
4,01,garf,14,3r,4.5
0,04,anon,14,5,1.0
1,04,anon,14,1r,2.9
2,04,anon,14,4,3.8
3,04,anon,14,3r,3.9
4,04,anon,14,2r,4.2
0,12,igorc,14,2r,2.3
1,12,igorc,14,5,1.0
2,12,igorc,14,1r,2.4
3,12,igorc,14,3r,3.5
4,12,igorc,14,4,4.0
0,29,anon,14,3r,3.2
1,29,anon,14,2r,4.0
2,29,anon,14,5,1.8
3,29,anon,14,1r,3.6
0,06,anon,14,5,2.0
1,06,anon,14,2r,3.0
2,06,anon,14,1r,3.5
0,15,thiagoc,14,5,3.5
0,22,anon,20,2r,4.0
1,22,anon,20,4,4.9
2,22,anon,20,5,2.5
3,22,anon,20,1r,2.9
4,22,anon,20,3r,4.9
0,26,anon,20,5,2.0
0,33,anon,20,1r,2.1
1,33,anon,20,5,1.0
2,33,anon,20,4,2.6
3,33,anon,20,2r,3.4
4,33,anon,20,3r,3.1
0,28,anon,20,1r,4.4
1,28,anon,20,5,2.4
0,25,anon,20,1r,3.0
1,25,anon,20,5,1.0
2,25,anon,20,4,3.5
3,25,anon,20,2r,3.8
4,25,anon,20,3r,4.3
0,08,kw,20,5,1.0
1,08,kw,20,1r,4.0
2,08,kw,20,2r,4.7
0,14,anon,20,5,1.0
1,14,anon,20,4,3.0
2,14,anon,20,1r,2.2
3,14,anon,20,2r,2.6
0,07,hlm,20,5,1.5
1,07,hlm,20,1r,2.0
2,07,hlm,20,2r,3.5
3,07,hlm,20,3r,4.5
4,07,hlm,20,4,4.0
0,30,anon,20,5,1.0
1,30,anon,20,4,3.0
2,30,anon,20,2r,3.0
3,30,anon,20,3r,4.4
4,30,anon,20,1r,2.0
0,20,anon,20,1r,3.2
1,20,anon,20,3r,4.8
2,20,anon,20,5,1.5
3,20,anon,20,2r,3.8
4,20,anon,20,4,4.5
0,01,garf,20,5,2.0
1,01,garf,20,3r,4.5
2,01,garf,20,1r,3.5
0,04,anon,20,5,1.0
1,04,anon,20,4,4.0
2,04,anon,20,1r,2.8
3,04,anon,20,2r,4.5
0,12,igorc,20,1r,3.0
1,12,igorc,20,3r,4.1
2,12,igorc,20,2r,3.7
3,12,igorc,20,4,4.3
4,12,igorc,20,5,1.1
0,29,anon,20,2r,4.0
1,29,anon,20,5,2.5
0,06,anon,20,2r,3.7
1,06,anon,20,4,3.7
2,06,anon,20,5,1.4
3,06,anon,20,1r,2.7
0,15,thiagoc,20,5,3.5
0,22,anon,15,3r,4.8
1,22,anon,15,,4.9
2,22,anon,15,1r,3.5
3,22,anon,15,5,2.0
4,22,anon,15,2r,4.0
0,26,anon,15,5,3.5
0,28,anon,15,5,3.7
0,17,anon,15,5,2.3
0,25,anon,15,2r,2.2
1,25,anon,15,4,4.0
2,25,anon,15,3r,3.0
3,25,anon,15,5,2.0
4,25,anon,15,1r,3.2
0,08,kw,15,4,4.7
1,08,kw,15,3r,4.7
2,08,kw,15,2r,3.7
3,08,kw,15,1r,4.0
4,08,kw,15,5,2.0
0,14,anon,15,5,1.0
1,14,anon,15,3r,2.5
2,14,anon,15,2r,1.5
3,14,anon,15,4,4.5
4,14,anon,15,1r,3.0
0,07,hlm,15,1r,4.0
1,07,hlm,15,4,4.5
2,07,hlm,15,2r,3.0
3,07,hlm,15,5,1.5
4,07,hlm,15,3r,3.5
0,30,anon,15,5,1.0
1,30,anon,15,1r,2.6
2,30,anon,15,2r,3.1
3,30,anon,15,3r,3.8
4,30,anon,15,4,4.6
0,20,anon,15,2r,3.0
1,20,anon,15,3r,3.0
2,20,anon,15,5,1.7
0,01,garf,15,1r,3.0
1,01,garf,15,3r,3.5
2,01,garf,15,5,2.0
3,01,garf,15,4,4.0
4,01,garf,15,2r,4.5
0,04,anon,15,5,1.0
1,04,anon,15,1r,3.8
2,04,anon,15,3r,4.5
3,04,anon,15,2r,4.2
0,12,igorc,15,2r,3.5
1,12,igorc,15,1r,4.0
2,12,igorc,15,5,1.0
3,12,igorc,15,3r,3.8
4,12,igorc,15,4,4.8
0,29,anon,15,3r,4.0
1,29,anon,15,2r,3.5
2,29,anon,15,5,1.0
0,06,anon,15,5,2.5
1,06,anon,15,1r,3.8
2,06,anon,15,3r,4.0
3,06,anon,15,2r,4.2
0,15,thiagoc,15,5,3.5
0,26,anon,10,3r,2.5
1,26,anon,10,2r,3.5
2,26,anon,10,5,1.0
0,33,anon,10,3r,1.4
1,33,anon,10,2r,1.8
2,33,anon,10,4,2.5
3,33,anon,10,5,1.0
4,33,anon,10,1r,3.0
0,19,mnt,10,4,4.5
1,19,mnt,10,5,1.0
2,19,mnt,10,2r,1.5
3,19,mnt,10,3r,1.5
4,19,mnt,10,1r,3.0
0,16,anon,10,2r,2.0
1,16,anon,10,1r,3.5
2,16,anon,10,3r,1.0
3,16,anon,10,5,1.0
0,03,anon,10,5,1.0
1,03,anon,10,2r,4.0
2,03,anon,10,3r,3.0
0,28,anon,10,5,3.5
0,17,anon,10,3r,1.5
1,17,anon,10,5,1.5
2,17,anon,10,2r,3.1
0,25,anon,10,1r,4.0
1,25,anon,10,4,2.5
2,25,anon,10,3r,1.5
3,25,anon,10,5,1.0
4,25,anon,10,2r,2.0
0,08,kw,10,1r,4.0
1,08,kw,10,2r,3.5
2,08,kw,10,4,4.5
3,08,kw,10,3r,1.5
4,08,kw,10,5,1.0
0,14,anon,10,5,1.0
1,14,anon,10,1r,3.5
2,14,anon,10,2r,1.5
3,14,anon,10,3r,1.0
4,14,anon,10,4,3.0
0,07,hlm,10,2r,2.0
1,07,hlm,10,4,3.5
2,07,hlm,10,1r,3.0
3,07,hlm,10,5,1.0
4,07,hlm,10,3r,1.5
0,32,anon,10,4,3.5
1,32,anon,10,2r,2.0
2,32,anon,10,3r,2.0
3,32,anon,10,5,1.5
4,32,anon,10,1r,3.0
0,30,anon,10,1r,3.5
1,30,anon,10,4,2.5
2,30,anon,10,5,1.0
3,30,anon,10,3r,1.5
4,30,anon,10,2r,1.5
0,20,anon,10,4,3.3
1,20,anon,10,2r,2.5
2,20,anon,10,5,1.0
3,20,anon,10,3r,2.0
0,24,anon,10,,4.2
1,24,anon,10,,4.6
2,24,anon,10,1r,2.8
3,24,anon,10,5,1.1
4,24,anon,10,3r,1.9
0,01,garf,10,3r,1.3
1,01,garf,10,2r,2.0
2,01,garf,10,4,4.5
3,01,garf,10,5,1.0
0,04,anon,10,2r,2.9
1,04,anon,10,3r,2.0
2,04,anon,10,4,3.8
3,04,anon,10,5,2.0
0,12,igorc,10,2r,1.8
1,12,igorc,10,5,1.0
2,12,igorc,10,3r,1.5
3,12,igorc,10,1r,4.6
4,12,igorc,10,4,3.8
0,29,anon,10,1r,4.0
1,29,anon,10,2r,3.0
2,29,anon,10,3r,2.0
3,29,anon,10,5,1.0
0,06,anon,10,5,1.7
1,06,anon,10,3r,1.5
2,06,anon,10,4,3.8
3,06,anon,10,2r,1.6
0,15,thiagoc,10,3r,3.0
1,15,thiagoc,10,2r,4.0
2,15,thiagoc,10,5,3.0
0,26,anon,06,1r,4.5
1,26,anon,06,5,1.0
0,33,anon,06,5,1.0
1,33,anon,06,1r,1.8
2,33,anon,06,3r,2.6
3,33,anon,06,4,3.0
4,33,anon,06,2r,2.3
0,16,anon,06,2r,3.8
1,16,anon,06,3r,3.0
2,16,anon,06,5,1.0
0,28,anon,06,5,2.3
0,13,r2d2,06,1r,3.0
1,13,r2d2,06,3r,2.0
2,13,r2d2,06,5,1.0
3,13,r2d2,06,4,3.0
4,13,r2d2,06,2r,2.5
0,17,anon,06,5,1.9
0,25,anon,06,2r,2.5
1,25,anon,06,3r,2.5
2,25,anon,06,4,2.5
3,25,anon,06,5,1.0
4,25,anon,06,1r,2.0
0,08,kw,06,3r,3.0
1,08,kw,06,2r,3.5
2,08,kw,06,1r,2.0
3,08,kw,06,4,3.8
4,08,kw,06,5,1.5
0,14,anon,06,1r,4.0
1,14,anon,06,5,1.0
2,14,anon,06,3r,2.5
3,14,anon,06,2r,2.0
4,14,anon,06,4,4.0
0,07,hlm,06,3r,3.0
1,07,hlm,06,1r,2.0
2,07,hlm,06,4,3.0
3,07,hlm,06,2r,3.5
4,07,hlm,06,5,1.5
0,32,anon,06,2r,2.5
1,32,anon,06,1r,2.0
2,32,anon,06,5,1.5
3,32,anon,06,4,2.5
4,32,anon,06,3r,2.5
0,30,anon,06,4,4.5
1,30,anon,06,2r,2.4
2,30,anon,06,5,1.0
3,30,anon,06,3r,1.9
4,30,anon,06,1r,1.1
0,20,anon,06,5,1.0
1,20,anon,06,2r,2.3
2,20,anon,06,1r,2.7
3,20,anon,06,4,3.8
4,20,anon,06,3r,1.8
0,24,anon,06,3r,4.3
1,24,anon,06,2r,4.3
2,24,anon,06,1r,3.3
3,24,anon,06,4,4.5
4,24,anon,06,5,1.2
0,01,garf,06,5,1.5
1,01,garf,06,1r,3.0
2,01,garf,06,2r,4.3
3,01,garf,06,3r,3.5
4,01,garf,06,4,4.6
0,04,anon,06,3r,3.8
1,04,anon,06,1r,2.9
2,04,anon,06,4,3.8
3,04,anon,06,2r,3.5
4,04,anon,06,5,1.0
0,12,igorc,06,5,1.3
1,12,igorc,06,1r,2.3
2,12,igorc,06,4,3.2
3,12,igorc,06,2r,2.6
4,12,igorc,06,3r,2.0
0,29,anon,06,3r,3.4
1,29,anon,06,4,3.0
2,29,anon,06,1r,3.5
3,29,anon,06,5,2.0
0,06,anon,06,5,1.7
1,06,anon,06,2r,3.9
2,06,anon,06,4,3.9
3,06,anon,06,1r,3.6
4,06,anon,06,3r,3.7
0,15,thiagoc,06,5,3.0
1,15,thiagoc,06,3r,3.0
0,26,anon,04,5,2.5
0,33,anon,04,2r,2.5
1,33,anon,04,5,1.0
2,33,anon,04,4,3.9
3,33,anon,04,3r,3.1
4,33,anon,04,1r,3.6
0,16,anon,04,5,2.5
1,16,anon,04,2r,3.0
0,10,anon,04,5,3.0
0,28,anon,04,5,3.5
1,28,anon,04,4,4.3
0,13,r2d2,04,2r,3.0
1,13,r2d2,04,1r,3.5
2,13,r2d2,04,4,3.8
3,13,r2d2,04,5,1.5
4,13,r2d2,04,3r,4.5
0,17,anon,04,5,2.1
0,25,anon,04,4,4.8
1,25,anon,04,3r,4.5
2,25,anon,04,1r,3.5
3,25,anon,04,5,2.2
4,25,anon,04,2r,2.8
0,08,kw,04,4,4.2
1,08,kw,04,1r,3.7
2,08,kw,04,5,1.5
3,08,kw,04,2r,3.0
4,08,kw,04,3r,3.5
0,14,anon,04,2r,3.0
1,14,anon,04,1r,4.0
2,14,anon,04,5,1.0
0,07,hlm,04,2r,3.0
1,07,hlm,04,3r,3.5
2,07,hlm,04,4,4.0
3,07,hlm,04,5,1.5
4,07,hlm,04,1r,2.5
0,32,anon,04,1r,4.0
1,32,anon,04,5,2.0
2,32,anon,04,2r,4.0
0,30,anon,04,3r,4.0
1,30,anon,04,1r,3.0
2,30,anon,04,5,2.0
3,30,anon,04,4,4.8
4,30,anon,04,2r,4.5
0,20,anon,04,5,1.5
1,20,anon,04,1r,4.0
2,20,anon,04,2r,3.0
0,05,stc,04,5,3.1
1,05,stc,04,2r,3.7
2,05,stc,04,1r,3.3
0,01,garf,04,4,4.9
1,01,garf,04,2r,4.0
2,01,garf,04,3r,4.7
3,01,garf,04,1r,4.5
4,01,garf,04,5,3.0
0,04,anon,04,1r,4.0
1,04,anon,04,5,1.0
2,04,anon,04,4,4.5
3,04,anon,04,2r,3.0
4,04,anon,04,3r,3.4
0,12,igorc,04,5,1.3
1,12,igorc,04,2r,3.5
2,12,igorc,04,3r,4.5
3,12,igorc,04,4,4.0
4,12,igorc,04,1r,2.2
0,29,anon,04,5,2.0
1,29,anon,04,2r,3.5
2,29,anon,04,4,3.5
3,29,anon,04,3r,3.5
0,06,anon,04,1r,4.0
1,06,anon,04,5,2.0
0,15,thiagoc,04,2r,4.8
1,15,thiagoc,04,5,4.0
0,26,anon,08,5,2.0
0,33,anon,08,1r,3.2
1,33,anon,08,4,3.7
2,33,anon,08,3r,3.0
3,33,anon,08,2r,3.0
4,33,anon,08,5,1.0
0,16,anon,08,5,3.0
1,16,anon,08,3r,4.0
0,28,anon,08,5,2.7
0,13,r2d2,08,5,2.0
1,13,r2d2,08,1r,4.0
2,13,r2d2,08,3r,3.0
3,13,r2d2,08,2r,2.5
4,13,r2d2,08,4,3.0
0,17,anon,08,5,1.8
0,25,anon,08,4,3.8
1,25,anon,08,3r,3.0
2,25,anon,08,2r,1.5
3,25,anon,08,5,2.0
4,25,anon,08,1r,3.5
0,08,kw,08,3r,4.5
1,08,kw,08,1r,4.1
2,08,kw,08,4,4.8
3,08,kw,08,2r,3.0
4,08,kw,08,5,1.0
0,14,anon,08,3r,3.0
1,14,anon,08,1r,4.0
2,14,anon,08,4,3.2
3,14,anon,08,5,1.0
4,14,anon,08,2r,2.8
0,07,hlm,08,2r,3.5
1,07,hlm,08,1r,2.0
2,07,hlm,08,3r,4.0
3,07,hlm,08,4,4.8
4,07,hlm,08,5,2.0
0,30,anon,08,3r,3.0
1,30,anon,08,2r,2.4
2,30,anon,08,5,1.0
3,30,anon,08,1r,2.4
4,30,anon,08,4,4.6
0,20,anon,08,1r,4.0
1,20,anon,08,2r,2.8
2,20,anon,08,3r,3.0
3,20,anon,08,5,2.0
4,20,anon,08,4,3.7
0,01,garf,08,5,4.5
0,04,anon,08,3r,3.7
1,04,anon,08,2r,3.7
2,04,anon,08,4,4.4
3,04,anon,08,1r,3.9
4,04,anon,08,5,1.0
0,12,igorc,08,4,4.5
1,12,igorc,08,3r,4.0
2,12,igorc,08,1r,3.2
3,12,igorc,08,2r,3.0
4,12,igorc,08,5,1.0
0,29,anon,08,5,3.0
1,29,anon,08,2r,4.3
2,29,anon,08,1r,4.0
0,06,anon,08,2r,4.4
1,06,anon,08,3r,4.5
2,06,anon,08,5,1.9
3,06,anon,08,1r,3.2
4,06,anon,08,4,4.9
0,15,thiagoc,08,5,4.0
0,22,anon,18,5,2.0
1,22,anon,18,3r,4.9
2,22,anon,18,1r,3.5
3,22,anon,18,4,4.8
4,22,anon,18,2r,4.0
0,26,anon,18,5,2.0
1,26,anon,18,1r,3.0
0,33,anon,18,4,3.6
1,33,anon,18,3r,3.1
2,33,anon,18,5,1.0
3,33,anon,18,2r,2.2
4,33,anon,18,1r,2.5
0,19,mnt,18,1r,2.5
1,19,mnt,18,5,1.0
2,19,mnt,18,4,2.8
3,19,mnt,18,3r,3.0
4,19,mnt,18,2r,2.0
0,03,anon,18,1r,2.0
1,03,anon,18,5,1.0
2,03,anon,18,2r,4.0
0,28,anon,18,3r,4.0
1,28,anon,18,5,2.4
2,28,anon,18,2r,3.4
0,17,anon,18,1r,4.1
1,17,anon,18,2r,2.1
2,17,anon,18,5,1.5
3,17,anon,18,3r,2.4
0,25,anon,18,5,1.0
1,25,anon,18,3r,2.3
2,25,anon,18,1r,1.8
3,25,anon,18,2r,2.0
4,25,anon,18,4,3.2
0,08,kw,18,1r,1.0
1,08,kw,18,4,3.2
2,08,kw,18,2r,2.6
3,08,kw,18,3r,3.7
4,08,kw,18,5,1.3
0,14,anon,18,3r,2.8
1,14,anon,18,5,1.0
2,14,anon,18,1r,2.0
3,14,anon,18,2r,2.4
4,14,anon,18,4,3.0
0,07,hlm,18,4,3.5
1,07,hlm,18,5,1.5
2,07,hlm,18,2r,2.5
3,07,hlm,18,3r,3.5
4,07,hlm,18,1r,1.5
0,30,anon,18,5,1.0
1,30,anon,18,3r,3.2
2,30,anon,18,2r,2.0
3,30,anon,18,1r,1.3
4,30,anon,18,4,3.8
0,20,anon,18,4,3.5
1,20,anon,18,1r,2.0
2,20,anon,18,2r,3.0
3,20,anon,18,5,1.2
4,20,anon,18,3r,2.5
0,01,garf,18,2r,2.1
1,01,garf,18,3r,3.3
2,01,garf,18,4,3.9
3,01,garf,18,1r,2.2
4,01,garf,18,5,2.0
0,04,anon,18,4,3.0
1,04,anon,18,1r,2.0
2,04,anon,18,5,1.0
3,04,anon,18,3r,3.0
4,04,anon,18,2r,3.0
0,12,igorc,18,1r,1.7
1,12,igorc,18,5,1.2
2,12,igorc,18,3r,3.6
3,12,igorc,18,2r,2.8
4,12,igorc,18,4,4.5
0,29,anon,18,3r,3.5
1,29,anon,18,2r,3.3
2,29,anon,18,5,1.5
3,29,anon,18,1r,3.0
0,06,anon,18,5,2.1
1,06,anon,18,4,4.2
2,06,anon,18,2r,2.8
3,06,anon,18,1r,2.5
4,06,anon,18,3r,3.7
0,15,thiagoc,18,2r,3.0
1,15,thiagoc,18,5,3.5
0,26,anon,02,5,1.0
1,26,anon,02,4,3.0
2,26,anon,02,1r,4.5
0,33,anon,02,2r,3.0
1,33,anon,02,5,1.0
2,33,anon,02,4,2.2
3,33,anon,02,3r,2.7
4,33,anon,02,1r,1.7
0,19,mnt,02,2r,4.0
1,19,mnt,02,5,1.0
2,19,mnt,02,1r,3.0
3,19,mnt,02,3r,3.5
